,type,date,price,amount,commission,value,profit
134,buy,2025-03-03 14:45:00,89278.88,0.08676738115573389,7.754248858976005,7746.494610117027,
135,sell,2025-03-03 19:45:00,85606.0,0.08676738115573389,7.4278084312177555,7427.808431217755,-326.1139873304901
136,buy,2025-03-04 01:30:00,83571.05,0.08870249018247048,7.420380622786538,7412.96024216375,
137,sell,2025-03-04 18:30:00,85821.79,0.08870249018247048,7.612606484917043,7612.6064849170425,192.03363626837572
138,buy,2025-03-05 00:45:00,86800.36,0.08752715869558253,7.604993878432126,7597.388884553694,
139,sell,2025-03-05 07:15:00,87536.0,0.08752715869558253,7.661777363576513,7661.7773635765125,56.726701659241776
140,buy,2025-03-05 16:00:00,87919.83,0.08697084003263794,7.654115586212936,7646.461470626722,
141,sell,2025-03-05 19:30:00,89867.69,0.08697084003263794,7.815868491092697,7815.868491092697,161.5911519748815
142,buy,2025-03-06 08:45:00,91156.08,0.08557020628771007,7.808052622601605,7800.244569979002,
143,sell,2025-03-06 22:00:00,90437.41,0.08557020628771007,7.738747829826214,7738.747829826214,-69.23548798261466
144,buy,2025-03-07 00:30:00,85918.13,0.08989113325574463,7.731009081996388,7723.278072914391,
145,sell,2025-03-07 07:00:00,88541.0,0.08989113325574463,7.959050829596886,7959.050829596886,227.8137058528976
